"Rank","OWGR_Rank","Player_Name","Player_ID","Projected_Rating","Rating_StdErr","Projected_Stdev","Weight_Sum","Total_Weight","Rounds_Player","Avg_SoS","Center_Wt","Primary_Player","Country","Rounds_Last_Year","Recent_Tour","Common_Tour","estimate","std.error","p.value","Sample_Stdev","Expected_Stdev","Rating_Date"
1405,1259,"Lam Chih Bing","7043",2.41552787379355,0.810766642535725,2.89442062566997,24.6429309128332,28.3668287939796,202,2.12907212617005,0.181713678408135,0,"SIN",6,NA,"Asian Tour",2.10145566028518,0.686992237879542,0.40025166612744,2.9117708071868,2.77854785988205,2017-01-25
1406,NA,"Paul Claxton","5921",2.41648299929949,1.92615056781545,3.35889639379857,4.06775862586521,7.57706240999293,103,0.755397968290004,0.0457440324435964,0,"USA",0,NA,"Web.com Tour",1.1780488821783,0.95760749404409,0.718230647549424,2.80122927025643,2.75175016569042,2017-01-25
1407,1608,"Su Dong","9745",2.41894726711573,0.712134967042032,2.84966552747864,47.0977055282492,51.6204013599856,161,2.76836200549993,0.434286902202914,0,"CHN",50,"PGA Tour China","PGA Tour China",2.21877289626591,0.638264294522079,0.276066872854787,2.78183405810439,2.75924942823517,2017-01-25
1408,1010,"Youngjea Byun","21511",2.41925709801227,1.00339341136031,2.93599552572895,18.1256140186449,22.2243861759528,28,2.245255600024,0.660691722434361,0,"KOR",28,"Korean Golf Tour","Korean Golf Tour",1.98236574103346,0.711580223040767,0.519091698785159,2.81768589322129,2.75921571993549,2017-01-25
1409,NA,"Fernando Mechereffe","12074",2.42149223292001,1.70693830199261,3.23923322512537,5.17711299316144,8.6898847405937,119,0.82517054031536,0.0493392647567709,0,"BRA",0,NA,"Web.com Tour",1.42581559716933,0.895834243472162,0.913100143648653,2.81957419371826,2.75299718851049,2017-01-25
1410,1002,"James Gibellini","17788",2.42164877891273,0.735741765313682,2.90495246840246,46.371075193785,51.0077808205055,126,2.72700456112309,0.490264942949951,0,"AUS",54,"PGA Tour China","PGA Tour China",2.22054630300785,0.656334455439061,0.288275814880436,2.95962497249627,2.81023716053479,2017-01-25
1411,1695,"Chris Halley","19993",2.42371168464562,0.954673486321518,2.89115346713764,19.0159739238715,22.9903570888081,42,2.95631728243286,0.49893123206387,0,"ENG",25,"EuroPro Tour","EuroPro Tour",1.9145448738102,0.708898687024948,0.581281181562232,2.60190583460397,2.7289864244911,2017-01-25
1412,1659,"Jay Choi","13121",2.4238924368133,0.933186866749145,2.89242450760783,17.0075928917143,20.6398070739225,172,1.22095762111365,0.155476654515501,0,"USA",6,NA,"Japan Golf Tour",2.08291257520699,0.71580154640906,0.434560600710566,2.65492890466833,2.73775123120004,2017-01-25
1413,1557,"Andreas Hartø","14285",2.42578832493635,0.727697575026787,2.87534048281658,39.2619415015405,43.303040355029,248,1.4523135472901,0.275635301156556,0,"DEN",39,"European Challenge Tour","European Tour",2.27583084331289,0.662499872792202,0.256175292687817,2.87468084801024,2.78173311649842,2017-01-25
1414,1796,"Alex Moon","18196",2.42690782553801,1.15346544273303,3.03520796009086,11.0386334263284,14.6277940634424,82,1.6163289261459,0.161542889722872,0,"USA",4,NA,"PGA Tour Latinoamerica",1.82300981802668,0.762372380385248,0.694493538082495,3.40642792943135,2.80749084298055,2017-01-25
1415,1769,"Ignacio Garrido","5555",2.42693577962792,1.99048672037626,3.40142602770552,3.81393360314416,7.32895219552325,78,0.533383190173914,0.0787564438285561,1,"ESP",0,NA,"European Tour",1.23550112711728,0.976144470688887,0.767905152191151,3.0054196528774,2.75819898447489,2017-01-25
1416,1869,"Steven Conran","4529",2.42892318378552,1.0060321784161,2.9242705285396,14.2239262225267,17.804479227172,169,1.27776533934874,0.113264092326003,0,"AUS",0,NA,"Japan Golf Tour",2.00980048735194,0.733083335152207,0.507165352982342,2.71157800528547,2.74577081710704,2017-01-25
1417,1869,"Ryan McCormick","18536",2.42988700206685,1.21591246899532,3.02784793767819,10.049038014907,13.6410127944068,66,1.44662180833773,0.183051908776492,0,"USA",2,NA,"PGA Tour Canada",1.80314009348561,0.775064038238932,0.718326262818304,3.03596470672844,2.77298034638614,2017-01-25
1418,1767,"Luis Claverie","6527",2.43001610775509,1.31763937864959,3.05533137617395,8.63640058594305,12.2144718297048,82,1.78139244587183,0.180795790989164,0,"ESP",4,NA,"European Challenge Tour",1.61867235536021,0.797389122765388,0.905070761150377,2.84456881186945,2.75660593594096,2017-01-25
1419,517,"Stefano Pitoni","17895",2.43001785320014,0.844719475418093,2.91536597384953,28.3399338324258,32.6518021032198,55,3.02451949570738,0.572950011524067,0,"ITA",40,"Alps Golf Tour","Alps Golf Tour",2.07621909047231,0.68177780687868,0.417601421106839,2.95386301653539,2.79030603506658,2017-01-25
1420,1869,"Chris Gilman","17260",2.43197362951773,1.08537914706041,2.95827148316323,12.3253615322394,15.9116455731402,104,1.31879393596888,0.140010563868831,0,"USA",0,NA,"PGA Tour Latinoamerica",1.94276846416449,0.747935966953611,0.575162847691119,2.77031963233143,2.75196698294568,2017-01-25
1421,1268,"Peter Cooke","8607",2.43543192339662,0.719376266616711,2.84242010165869,45.6927441140248,50.0312684022509,185,2.55901426168844,0.367027327635915,0,"AUS",43,"PGA Tour China","PGA Tour Australasia",2.24508127249157,0.656767408440424,0.271956217717828,2.74958425371085,2.7498817831576,2017-01-25
1422,NA,"Lloyd Kennedy","13084",2.4356324767054,1.60808546567476,3.18836567914486,5.8054696857246,9.32121648618952,121,1.57973024942411,0.0542481532670617,0,"ENG",0,NA,"European Challenge Tour",1.29510992345355,0.871206636293923,0.793134669518332,2.81517738285174,2.75313218698893,2017-01-25
1423,1363,"Daniel Stapff","16594",2.43568439610596,0.741025402223497,2.8511081371168,41.4470068244652,45.811783962014,152,1.8326106941962,0.41729292598196,0,"BRA",48,"PGA Tour Latinoamerica","PGA Tour Latinoamerica",2.27599128049969,0.660885033537907,0.254913941431057,2.7617968740033,2.75312530822575,2017-01-25
1424,1309,"Gustav Adell","12234",2.43659352023101,0.807647260993654,2.89287752423176,32.1141766837604,36.4602194644914,66,2.91377410916421,0.526896759062103,0,"SWE",47,"Nordic Golf League","Nordic Golf League",2.13444702009052,0.675238593598708,0.365638829761115,2.87757651116875,2.7778492169329,2017-01-25
1425,1753,"Sungyeol Kwon","14759",2.43770346021189,0.778051388569492,2.82914762397065,31.5943138374299,35.6337563960641,136,1.88196690811619,0.341480787593533,0,"KOR",30,"Korean Golf Tour","Korean Golf Tour",2.21829107500955,0.673421161782783,0.302250717219776,2.61106951320471,2.72005741023308,2017-01-25
1426,1276,"Scott Wolfes","20549",2.43983304933174,0.938377572712419,2.93603991555966,20.6046947653257,24.6953596681047,37,1.45190048318734,0.573330407954377,0,"USA",33,"PGA Tour Canada","PGA Tour Canada",2.1592732901885,0.700197738848817,0.363941141737077,2.9609004108252,2.78204563528169,2017-01-25
1427,1460,"Francois Calmels","9292",2.4404338555146,0.777534228959682,2.99790388507659,29.2218758971634,33.0696366230763,217,1.49135426537819,0.238013964015676,0,"FRA",24,"European Challenge Tour","European Challenge Tour",2.23130500113351,0.676726922378001,0.295648700286279,3.46720522330803,2.89531832912261,2017-01-25
1428,1670,"Eric Dugas","13338",2.44062993856066,1.10248607329952,2.97731650355346,12.3158963888761,15.9554132183776,58,1.74794984298808,0.22656382466408,0,"USA",0,NA,"PGA Tour Latinoamerica",1.88386539997505,0.749165014164901,0.630573514006591,2.91200299262713,2.76567135077767,2017-01-25
1429,625,"Itthipat Buranatanyarat","16425",2.44144218752392,0.71104443960814,2.84031679397595,53.7587193388536,58.4537143942867,146,2.81390271904169,0.444577203523303,0,"THA",65,"Asian Development Tour","Asian Development Tour",2.264208682105,0.651669936223689,0.255741798483956,2.7496091879742,2.74987550537186,2017-01-25
1430,1869,"Ben Curtis","7101",2.44403642977048,0.77545221935369,2.99735593955465,30.167099911243,34.0831450543751,210,0.188437271713616,0.275827072775401,1,"USA",33,"Web.com Tour","PGA Tour",2.34842511899966,0.673261802660868,0.220517984487389,3.4492433247195,2.89530939346436,2017-01-25
1431,1086,"Inho Kim","17437",2.44480178388089,0.809431596260252,2.91826732027766,29.4076024085524,33.5407686617021,96,2.13390363637854,0.430613991819696,0,"KOR",36,"Korean Golf Tour","Korean Golf Tour",2.18928449588112,0.677815164714203,0.326032346908719,3.01402156868978,2.8037661535114,2017-01-25
1432,700,"Jordan Sherratt","10978",2.44794030188323,0.737649449778812,2.86989311316732,36.3050526730634,40.2673147412003,198,2.768758954999,0.254654398824164,0,"AUS",32,"Asian Tour","Asian Development Tour",2.19678988407215,0.666325641108772,0.312334356979631,2.84783162535362,2.77347431396907,2017-01-25
1433,1869,"John Tomlinson","21906",2.45064975767734,0.964618948527124,2.87933989398697,19.3292879918116,23.3982606308379,33,1.52851152704535,0.58871556910674,0,"USA",33,"PGA Tour Canada","PGA Tour Canada",2.14256404432292,0.705650116611046,0.380385222657292,2.49253409752609,2.71295199169601,2017-01-25
1434,1562,"Daniel Vancsik","6587",2.45066097562396,0.766494938727036,3.00457749357403,31.1501153009147,35.0506805139132,206,1.64588929986624,0.257183775487843,0,"ARG",20,"PGA Tour Latinoamerica","European Challenge Tour",2.24545782996672,0.672944595610132,0.283397046035812,3.47799327401979,2.90516289109534,2017-01-25
1435,1769,"Logan McCracken","19754",2.45077602351373,0.909786881195237,2.94108691192501,20.1473314752903,24.0286348181206,60,1.53119911474685,0.378514984277614,0,"USA",22,"PGA Tour Canada","PGA Tour Canada",2.14631662622748,0.702007652333526,0.375033874019287,3.06415977885739,2.79683393398708,2017-01-25
1436,1270,"Jonas Kolbing","12360",2.45414671944736,0.718956780016551,2.88066553961801,58.1951757817819,63.2693204067,56,3.87380914853078,0.540988012759231,0,"GER",53,"ProGolf Tour","ProGolf Tour",2.22400979519172,0.652793887020744,0.283281544007406,2.86756955426787,2.78950445412998,2017-01-25
1437,1076,"Dongmin Lee","14610",2.4561760849321,0.748148318582768,2.91096351129599,38.4786185055139,42.7186189852203,159,2.07309310040225,0.384629442764599,0,"KOR",40,"Korean Golf Tour","Korean Golf Tour",2.26734164665357,0.66439042439225,0.262940085367029,3.00200501667307,2.81318016797688,2017-01-25
1438,998,"Mikael Salminen","13141",2.457577814134,0.809049992562856,2.93432681757798,31.0246152010278,35.2894105924734,75,2.84424429585149,0.493024900705474,0,"FIN",49,"Nordic Golf League","Nordic Golf League",2.15515063092217,0.676569584685358,0.350565076059866,3.08223504069833,2.82058716970268,2017-01-25
1439,1407,"Callan O'Reilly","16968",2.45766881273013,0.764378215052307,2.96411015818361,35.9202941948249,40.1636099621028,122,2.11715750508021,0.41386953193996,0,"AUS",42,"PGA Tour Australasia","PGA Tour Australasia",2.25223155484833,0.666832917937001,0.274521522541583,3.22837249512437,2.86385666090339,2017-01-25
1440,1869,"Trey Valentine","21328",2.46087903696193,0.923917865576097,2.92912129689088,22.307119264292,26.5192662090588,36,1.86991823941282,0.638492972875008,0,"USA",36,"PGA Tour Latinoamerica","PGA Tour Latinoamerica",2.16026160431379,0.694336600613342,0.359159383022845,2.93214297899678,2.77959121986831,2017-01-25
1441,1869,"Yui Ueda","6565",2.46259321087793,0.864827745135499,2.95985038609615,21.5929219311214,25.3756991012501,149,1.13870877772145,0.261916540087231,0,"JPN",20,"Japan Golf Tour","Japan Golf Tour",2.21788445674822,0.69662557587237,0.318923658072789,3.26040957857829,2.83068671514835,2017-01-25
1442,1869,"Garrett Sapp","13196",2.46378257437818,0.740796423439255,2.89815645985199,38.7067709402379,42.8814730817819,189,2.3990420387444,0.348622282435108,0,"USA",39,"PGA Tour China","PGA Tour Canada",2.25371171877303,0.662995370852245,0.270780685975807,2.95601839986626,2.80187999828712,2017-01-25
1443,1270,"Mitchell Brown","8385",2.46383890858948,0.75910075221177,2.84816073870301,36.5816979889534,40.8154329761589,124,2.17569414608499,0.401148676820348,0,"AUS",44,"PGA Tour Australasia","PGA Tour Australasia",2.25836648298619,0.666101008058004,0.269975048189082,2.72985584700825,2.7451385468644,2017-01-25
1444,1341,"Anthony Summers","5233",2.46714989003246,0.785466584694674,2.845516870696,30.4765988058057,34.4985433104733,149,1.8873120005575,0.342521491977099,0,"AUS",24,"PGA Tour Australasia","PGA Tour Australasia",2.24281527088561,0.674542831152854,0.286306055241183,2.67821027111433,2.73496042123897,2017-01-25
1445,1431,"Huang Tao","11737",2.46765164333324,0.881900750717395,2.93915041621391,24.8914567743386,29.1303447798337,47,3.05155196396051,0.593688036978949,0,"TPE",35,"PGA Tour China","PGA Tour China",2.07001480715679,0.686977969628538,0.426367820895436,3.05191999187594,2.80372185407442,2017-01-25
1446,1400,"Emilio Cuartero Blanco","19459",2.46835029712646,0.747734837536562,2.95877733956185,39.1226029679774,43.4121960851115,110,1.75947399352851,0.403650604628929,0,"ESP",50,"European Challenge Tour","European Challenge Tour",2.30680690232558,0.662802857257217,0.237327369526896,3.19411990704965,2.86273574712003,2017-01-25
1447,1869,"James Watts","12299",2.46854745936645,0.832763447888824,2.79539587888903,26.4316586528914,30.474644770117,90,2.63638148549153,0.410860418830533,0,"ENG",30,"EuroPro Tour","European Challenge Tour",2.13848953436256,0.68433467832924,0.368889689275408,2.31375680841394,2.66847206460366,2017-01-25
1448,1869,"Todd Hamilton","915",2.46860236609704,1.3717200839029,3.07489527265527,7.89153750278737,11.4383078153537,111,0.370450500087662,0.118532827220975,0,"USA",2,NA,"Web.com Tour",1.96139302966075,0.810468933543832,0.589058614409563,2.78075172354884,2.75197473629668,2017-01-25
1449,1079,"Victor Theandersson","20423",2.47280961864557,0.70881931551037,2.85289361906685,67.9967437003108,73.4415571299068,63,3.05742750735537,0.572031342608873,0,"SWE",52,"Nordic Golf League","Nordic Golf League",2.31696400760718,0.648991141074861,0.221521392404127,2.78615907959644,2.76343575638583,2017-01-25
1450,1136,"Jack Wilson","15946",2.47352349011323,0.734924119178367,2.92554376268622,38.8454049314546,42.9557547791983,187,1.80160169979664,0.314245583909219,0,"AUS",34,"PGA Tour Australasia","PGA Tour Australasia",2.30527286089944,0.662719479134459,0.238188262394644,3.0736864718635,2.83172965631293,2017-01-25
1451,1683,"Hakhyung Kim","18728",2.47609877812152,0.831517376836667,2.74726819562481,28.283322702929,32.4944369380083,67,2.17332581934973,0.502850561476447,0,"KOR",36,"Korean Golf Tour","Korean Golf Tour",2.21216232932792,0.680010591889385,0.311246707888941,2.08335578769348,2.61840817878158,2017-01-25
1452,1458,"JJ Senekal","15185",2.47765669697861,0.714922658170145,2.92124369745901,47.4839689119243,51.8513053182008,219,2.46150341776272,0.365317569761398,0,"RSA",46,"Sunshine Tour","Sunshine Tour",2.30418345416198,0.656341687571479,0.234310152882547,3.03199867779327,2.83241069281609,2017-01-25
1453,1869,"Roman Robledo","21900",2.47973959342507,1.09851121228039,2.92402587530723,14.0140494641642,17.9080321555336,25,1.56664346272032,0.562268161500154,0,"USA",25,"PGA Tour Canada","PGA Tour Canada",2.04485784900257,0.735246610618478,0.478332177728908,2.38022998688654,2.70983402369231,2017-01-25
1454,1869,"Koki Furuta","13333",2.48192314282888,0.848128604458834,2.85554566175094,24.8212434472569,28.8235481573281,72,1.1469863585498,0.404737749048389,0,"JPN",30,"Japan Golf Tour","Japan Golf Tour",2.2830331600084,0.687021703921712,0.268972281816992,2.61867168358125,2.72668643166818,2017-01-25
1455,678,"John Catlin","18524",2.48242423328383,0.691722535635129,2.94903089644379,67.9171933560616,73.018989813178,187,2.16098669295679,0.471691004284834,0,"USA",80,"Asian Development Tour","PGA Tour Canada",2.37761114098156,0.644404102908986,0.185068964182712,3.06445794269134,2.86675830196314,2017-01-25
1456,1009,"Daehyun Kim","9634",2.48752720570212,0.770126589681716,2.89941701836749,34.0030901744792,38.1528964496023,150,2.08956452507559,0.382204247783769,0,"KOR",37,"Korean Golf Tour","Korean Golf Tour",2.27536457148152,0.670167736235321,0.261951751412163,2.94836713616545,2.79526815927635,2017-01-25
1457,1228,"Danny Masrin(Am)","15307",2.48806135435574,0.67261498638558,2.97139020774538,107.195629847986,113.624089051765,123,2.80795372488314,0.546376602839399,0,"USA",83,"Asian Development Tour","Asian Development Tour",2.39622473302918,0.636177927447792,0.170155701034302,3.04902566757211,2.89426136462736,2017-01-25
1458,1175,"Chawalit Plaphol","5745",2.48843940031004,0.702148997036932,2.87669735438398,54.7655107718931,59.3553507494734,242,1.60475777876497,0.398002305545792,0,"THA",54,"Asian Tour","Asian Tour",2.38733733772007,0.650491651559826,0.184225190509393,2.87303582239871,2.78969074534791,2017-01-25
1459,1869,"Elias Bertheussen","12488",2.4887979658321,0.732205552414911,2.88405158769315,43.7788067891205,48.1620285439075,181,2.74526614804893,0.403492840287472,0,"NOR",59,"Nordic Golf League","European Challenge Tour",2.283076102808,0.660547590519875,0.25022540886342,2.89346719804931,2.78955705972976,2017-01-25
1460,913,"Kristopher R Mueck","15933",2.49208934368391,0.739364177312885,2.97428328380065,39.5033926985542,43.7138776308866,170,1.93364112619818,0.359708310500843,0,"AUS",50,"PGA Tour Australasia","PGA Tour Australasia",2.32126349697788,0.662356005461465,0.228467210643003,3.26204785738945,2.88092028102175,2017-01-25
1461,1869,"Trevor Murphy","12982",2.49423662219801,2.09531438269279,3.46153987544801,3.40284976134808,6.91286410828447,67,0.838267353301588,0.0588585899391992,0,"USA",0,NA,"Web.com Tour",1.0454147746586,1.01104528975304,0.636256979720166,2.93591645064664,2.75534316320079,2017-01-25
1462,1869,"Jeff Dennis","18527",2.49683805804193,1.26472927411119,3.01834435336772,9.254221518874,12.8242240086465,70,1.54406711659073,0.151287689903985,0,"USA",0,NA,"PGA Tour Canada",1.81795818909379,0.787428502352441,0.70851505081928,2.62372509571396,2.74059528181616,2017-01-25
1463,926,"Janne Kaske","14117",2.49738656875603,0.68080719308031,2.93956717855731,80.3082310958794,85.7408143517079,204,2.71837173796714,0.481291451562726,0,"FIN",94,"Asian Development Tour","Asian Development Tour",2.38378722036296,0.640959680194766,0.179574647351746,3.01664931931145,2.8596427684418,2017-01-25
