"Event_ID","Status_Scrape","Scrape_Date","Event_Name","Event_Date"
5277,"Tournament Results Collected",2016-01-28,"Chiquita Classic",2013-09-08
5278,"Tournament Results Collected",2016-01-28,"Nationwide Children's Hospital Championship",2013-09-15
5279,"Tournament Results Collected",2016-01-28,"Web.com Tour Championship",2013-09-29
5280,"Tournament Results Collected",2016-01-28,"GS Caltex Maekyung Open Championship",2013-05-12
5281,"Tournament Results Collected",2016-01-28,"SK Telecom Open",2013-05-19
5282,"Tournament Results Collected",2016-01-28,"55th Abierto Mexicano de Golf",2013-03-17
5283,"Tournament Results Collected",2016-01-28,"TransAmerican Power Products CRV Open",2013-03-24
5284,"Tournament Results Collected",2016-01-28,"82nd Abierto del Centro",2013-04-21
5285,"Tournament Results Collected",2016-01-28,"Roberto De Vicenzo Invitational Copa NEC",2013-04-28
5286,"Tournament Results Collected",2016-01-28,"Colombian Open",2013-05-05
5287,"Tournament ID Not Valid",2016-01-28,NA,NA
5288,"Tournament Results Collected",2016-01-28,"Dominican Republic Open",2013-06-02
5289,"Tournament Results Collected",2016-01-28,"Brazil Open",2013-10-20
5290,"Tournament Results Collected",2016-01-28,"Arturo Calle Colombian Classic presentado por Avianca",2013-11-03
5291,"Tournament Results Collected",2016-01-28,"Lexus Peru Open",2013-11-10
5292,"Tournament Results Collected",2016-01-28,"Abierto de Chile",2013-11-24
5293,"Tournament Results Collected",2016-01-28,"108° VISA Open de Argentina presentado por Peugeot",2013-12-08
5294,"Tournament Results Collected",2016-01-28,"Sony Open in Hawaii",2013-01-13
5295,"Tournament Results Collected",2016-01-28,"Humana Challenge in partnership with the Clinton Foundation",2013-01-20
5296,"Tournament Results Collected",2016-01-28,"Farmers Insurance Open",2013-01-27
5297,"Tournament Results Collected",2016-01-28,"Waste Management Phoenix Open",2013-02-03
5298,"Tournament Results Collected",2016-01-28,"AT&T Pebble Beach National Pro-Am",2013-02-10
5299,"Tournament Results Collected",2016-01-28,"Northern Trust Open",2013-02-17
5300,"Tournament ID Not Valid",2016-01-28,NA,NA
5301,"Tournament Results Collected",2016-01-28,"The Honda Classic",2013-03-03
5302,"Tournament Results Collected",2016-01-28,"Puerto Rico Open presented by seepuertorico.com",2013-03-10
5303,"Tournament ID Not Valid",2016-01-28,NA,NA
5304,"Tournament Results Collected",2016-01-28,"Tampa Bay Championship",2013-03-17
5305,"Tournament Results Collected",2016-01-28,"Arnold Palmer Invitational presented by MasterCard",2013-03-24
5306,"Tournament Results Collected",2016-01-28,"Shell Houston Open",2013-03-31
5307,"Tournament Results Collected",2016-01-28,"Valero Texas Open",2013-04-07
5308,"Tournament Results Collected",2016-01-28,"RBC Heritage",2013-04-21
5309,"Tournament Results Collected",2016-01-28,"Zurich Classic of New Orleans",2013-04-28
5310,"Tournament Results Collected",2016-01-28,"Wells Fargo Championship",2013-05-05
5311,"Tournament Results Collected",2016-01-28,"THE PLAYERS Championship",2013-05-12
5312,"Tournament Results Collected",2016-01-28,"HP Byron Nelson Championship",2013-05-19
5313,"Tournament Results Collected",2016-01-28,"Crowne Plaza Invitational at Colonial",2013-05-26
5314,"Tournament Results Collected",2016-01-28,"The Memorial Tournament presented by Nationwide Insurance",2013-06-02
5315,"Tournament Results Collected",2016-01-28,"FedEx St. Jude Classic",2013-06-09
5316,"Tournament Results Collected",2016-01-28,"Travelers Championship",2013-06-23
5317,"Tournament Results Collected",2016-01-28,"AT&T National",2013-06-30
5318,"Tournament Results Collected",2016-01-28,"The Greenbrier Classic",2013-07-07
5319,"Tournament Results Collected",2016-01-28,"John Deere Classic",2013-07-14
5320,"Tournament Results Collected",2016-01-28,"Sanderson Farms Championship ",2013-07-21
5321,"Tournament ID Not Valid",2016-01-28,NA,NA
5322,"Tournament Results Collected",2016-01-28,"RBC Canadian Open",2013-07-28
5323,"Tournament Results Collected",2016-01-28,"Reno-Tahoe Open",2013-08-04
5324,"Tournament Results Collected",2016-01-28,"World Golf Championships-Bridgestone Invitational",2013-08-04
5325,"Tournament Results Collected",2016-01-28,"Wyndham Championship",2013-08-18
5326,"Tournament Results Collected",2016-01-28,"The Barclays",2013-08-25
5327,"Tournament Results Collected",2016-01-28,"Deutsche Bank Championship",2013-09-01
5328,"Tournament Results Collected",2016-01-28,"BMW Championship",2013-09-15
5329,"Tournament Results Collected",2016-01-28,"TOUR Championship by Coca-Cola",2013-09-22
5330,"Tournament Results Collected",2016-01-28,"Frys.com Open",2013-10-13
5331,"Tournament Results Collected",2016-01-28,"Shriners Hospitals for Children Open",2013-10-20
5332,"Tournament Results Collected",2016-01-28,"CIMB Classic",2013-10-27
5333,"Tournament Results Collected",2016-01-28,"World Golf Championship-HSBC Champions",2013-11-03
5334,"Tournament Results Collected",2016-01-28,"The McGladrey Classic",2013-11-10
5335,"Tournament Results Collected",2016-01-28,"OHL Classic at Mayakoba",2013-11-17
5336,"Tournament Results Collected",2016-01-28,"Telkom PGA Pro-Am",2013-01-27
5337,"Tournament Results Collected",2016-01-28,"The Gujarat Kensville Challenge 2013",2013-02-03
5338,"Tournament Results Collected",2016-01-28,"PGM CCM Rahman Putra Masters ",2013-02-03
5339,"Tournament Results Collected",2016-01-28,"The Barclays Kenya Open",2013-02-17
5340,"Tournament Results Collected",2016-01-28,"Challenge de Madrid",2013-04-28
5341,"Tournament Results Collected",2016-01-28,"Montecchia Golf Open presented by POLAROID",2013-05-05
5342,"Tournament Results Collected",2016-01-28,"Telenet Trophy",2013-05-26
5343,"Tournament Results Collected",2016-01-28,"Fred Olsen Challenge de Espana",2013-06-02
5344,"Tournament ID Not Valid",2016-01-28,NA,NA
5345,"Tournament Results Collected",2016-01-28,"Scottish Hydro Challenge hosted by Macdonald Hotels and Resorts",2013-06-23
5346,"Tournament Results Collected",2016-01-28,"Kärnten Golf Open presented by Mazda",2013-06-30
5347,"Tournament Results Collected",2016-01-28,"Bad Griesbach Challenge Tour by Hartl Resort",2013-07-07
5348,"Tournament Results Collected",2016-01-28,"Swiss Challenge",2013-07-14
5349,"Tournament Results Collected",2016-01-28,"Mugello Tuscany Open",2013-07-21
5350,"Tournament Results Collected",2016-01-28,"Finnish Challenge",2013-08-04
5351,"Tournament Results Collected",2016-01-28,"Norwegian Challenge",2013-08-11
5352,"Tournament Results Collected",2016-01-28,"Rolex Trophy",2013-08-25
5353,"Tournament Results Collected",2016-01-28,"Open C�tes d'Armor Bretagne",2013-09-08
5354,"Tournament Results Collected",2016-01-28,"Kharkov Superior Cup ",2013-09-15
5355,"Tournament Results Collected",2016-01-28,"Kazakhstan Open ",2013-09-22
5356,"Tournament ID Not Valid",2016-01-28,NA,NA
5357,"Tournament ID Not Valid",2016-01-28,NA,NA
5358,"Tournament Results Collected",2016-01-28,"National Bank of Oman Classic",2013-10-27
5359,"Tournament Results Collected",2016-01-28,"Dubai Festival City Challenge Tour Grand Final hosted by Al Badia Golf Club",2013-11-03
5360,"Tournament ID Not Valid",2016-01-28,NA,NA
5361,"Tournament Results Collected",2016-01-28,"Times Colonist Island Savings open",2013-06-09
5362,"Tournament ID Not Valid",2016-01-28,NA,NA
5363,"Tournament Results Collected",2016-01-28,"Dakota Dunes Open",2013-07-07
5364,"Tournament Results Collected",2016-01-28,"The Syncrude Boreal Open Presented by AECON",2013-07-14
5365,"Tournament Results Collected",2016-01-28,"The Players Cup",2013-07-21
5366,"Tournament Results Collected",2016-01-28,"The Great Waterway Classic",2013-08-25
5367,"Tournament Results Collected",2016-01-28,"Cape Breton Celtic Classic",2013-09-08
5368,"Tournament Results Collected",2016-01-28,"Tour Championship of Canada",2013-09-15
5369,"Tournament ID Not Valid",2016-01-28,NA,NA
5370,"Tournament ID Not Valid",2016-01-28,NA,NA
5371,"Tournament Results Collected",2016-01-28,"Zimbabwe Open",2013-04-21
5372,"Tournament Results Collected",2016-01-28,"Investec Royal Swazi Open",2013-05-05
5373,"Tournament ID Not Valid",2016-01-28,NA,NA
5374,"Tournament Results Collected",2016-01-28,"Zambia Open",2013-05-19
5375,"Tournament ID Not Valid",2016-01-28,NA,NA
5376,"Tournament Results Collected",2016-01-28,"Happiness Kwangju Bank Open",2013-05-26
5377,"Tournament Results Collected",2016-01-28,"Lombard Insurance Classic",2013-06-02
5378,"Tournament Results Collected",2016-01-28,"Gunsan CC Open",2013-06-02
5379,"Tournament Results Collected",2016-01-28,"Vodacom Eastern Cape",2013-06-09
5380,"Tournament Results Collected",2016-01-28,"D+D Real Czech Challenge",2013-06-09
5381,"Tournament ID Not Valid",2016-01-28,NA,NA
5382,"Tournament Results Collected",2016-01-28,"Aboitiz Invitational",2013-07-28
5383,"Tournament Results Collected",2016-01-28,"Vodacom Origins of Golf",2013-08-25
5384,"Tournament Results Collected",2016-01-28,"Wild Waves Golf Challenge",2013-09-01
5385,"Tournament ID Not Valid",2016-01-28,NA,NA
5386,"Tournament Results Collected",2016-01-28,"Vodacom Vodacom Orgins of Golf",2013-09-15
5387,"Tournament Results Collected",2016-01-28,"Dongbu Promi Open",2013-09-15
5388,"Tournament Results Collected",2016-01-28,"Platinum Classic",2013-09-22
5389,"Tournament Results Collected",2016-01-28,"The 29th Shinhan Donghae Open",2013-09-29
5390,"Tournament Results Collected",2016-01-28,"Solaire Open",2013-04-14
5391,"Tournament Results Collected",2016-01-28,"CIMB Niaga Indonesian Masters",2013-05-05
5392,"Tournament Results Collected",2016-01-28,"Mundo Maya Open",2013-05-19
5393,"Tournament Results Collected",2016-01-28,"Polokwane Classic",2013-06-16
5394,"Tournament Results Collected",2016-01-28,"Vodacom Origins of Golf",2013-06-30
5395,"Tournament Results Collected",2016-01-28,"Sun City Challenge",2013-07-07
5396,"Tournament Results Collected",2016-01-28,"Vodacom Origins of Golf",2013-08-11
5397,"Tournament Results Collected",2016-01-28,"Vodacom Origins of Golf Final",2013-10-13
5398,"Tournament Results Collected",2016-01-28,"BMG Classic",2013-10-20
5399,"Tournament Results Collected",2016-01-28,"South Pacific Open Championship",2013-09-22
5400,"Tournament Results Collected",2016-01-28,"WA Goldfields PGA Championship",2013-10-06
5401,"Tournament Results Collected",2016-01-28,"John Hughes / Nexus Risk Services WA Open Championship",2013-10-13
5402,"Tournament Results Collected",2016-01-28,"Australian PGA Championship presented by Coca Cola",2013-11-10
5403,"Tournament Results Collected",2016-01-28,"Talisker Masters",2013-11-17
5404,"Tournament Results Collected",2016-01-28,"Gloria Jean's NSW Open",2013-11-24
5405,"Tournament Results Collected",2016-01-28,"Emirates Australian Open",2013-12-01
5406,"Tournament Results Collected",2016-01-28,"Queens Cup",2013-06-16
5407,"Tournament Results Collected",2016-01-28,"World Wide Holdings Selangor Masters",2013-06-23
5408,"Tournament Results Collected",2016-01-28,"Yeangder Tournament Players' Championship",2013-09-15
5409,"Tournament Results Collected",2016-01-28,"Mercuries Taiwan Open",2013-10-06
5410,"Tournament Results Collected",2016-01-28,"CJ Invitational hosted by KJ Choi",2013-10-13
5411,"Tournament Results Collected",2016-01-28,"Venetian Macau Open",2013-10-20
5412,"Tournament Results Collected",2016-01-28,"Hero Indian Open",2013-11-10
5413,"Tournament Results Collected",2016-01-28,"Resorts World Manila Masters",2013-11-17
5414,"Tournament Results Collected",2016-01-28,"Indonesian Open",2013-12-01
5415,"Tournament Results Collected",2016-01-28,"Thailand Golf Championship",2013-12-15
5416,"No Player Information for this tournament available",2016-01-28,"King's Cup",2012-12-23
5417,"Tournament ID Not Valid",2016-01-28,NA,NA
5418,"Tournament Results Collected",2016-01-28,"Nanshan China Masters",2013-10-13
5419,"Tournament ID Not Valid",2016-01-28,NA,NA
5420,"No Tournament Scores Available",2016-01-28,"Musingwear Match Play",2013-10-06
5421,"Tournament Results Collected",2016-01-28,"Kolon Korean Open",2013-10-20
5422,"Tournament ID Not Valid",2016-01-28,NA,NA
5423,"Tournament Results Collected",2016-01-28,"Jakarta Classic",2013-07-21
5424,"Tournament Results Collected",2016-01-28,"M2M Russian Open",2013-07-28
5425,"Tournament Results Collected",2016-01-28," Le Vaudreuil Golf Challenge",2013-07-28
5426,"Tournament Results Collected",2016-01-28,"Bosung CC Classic",2013-08-04
5427,"Tournament Results Collected",2016-01-28," ICTSI Mount Malarayat Classic",2013-08-04
5428,"Tournament Results Collected",2016-01-28,"ATB Financial Classic presented by TELUS ",2013-08-11
5429,"Tournament Results Collected",2016-01-28,"Ballantine’s Taiwan Championship",2013-08-11
5430,"Tournament Results Collected",2016-01-28,"SolaSeaDo-Pine Beach Open ",2013-08-11
5431,"Tournament Results Collected",2016-01-28,"Dongchon The 56th KPGA Championship",2013-08-18
5432,"Tournament Results Collected",2016-01-28,"The Wildfire Invitational",2013-09-01
5433,"Tournament Results Collected",2016-01-28,"Northern Ireland Open Challenge Presented By Clannah and XJET",2013-09-01
5434,"Tournament Results Collected",2016-01-28,"PGM UMW Sabah Classic",2013-09-08
5435,"Tournament Results Collected",2016-01-28,"Puerto Rico Classic presented by Merrill Lynch",2013-10-13
5436,"Tournament Results Collected",2016-01-28,"The Foshan Open",2013-10-20
5437,"Tournament Results Collected",2016-01-28,"Lion of Africa Cape Town Open",2013-11-03
5438,"Tournament Results Collected",2016-01-28,"14th ADT Chang Hwa Open",2013-11-03
5439,"Tournament Results Collected",2016-01-28,"HEARLD KYJ Tour Championship",2013-11-03
5440,"Tournament Results Collected",2016-01-28,"Nedbank Affinity Cup",2013-11-10
5441,"Tournament ID Not Valid",2016-01-28,NA,NA
5442,"Tournament ID Not Valid",2016-01-28,NA,NA
5443,"Tournament Results Collected",2016-01-28,"ISPS HANDA World Cup of Golf ",2013-11-24
5444,"Tournament Results Collected",2016-01-28,"South African Open Championship",2013-11-24
5445,"Tournament Results Collected",2016-01-28,"Personal Classic presentado por BlackBerry",2013-12-01
5446,"Tournament Results Collected",2016-01-28,"Alfred Dunhill Championship",2013-12-01
5447,"Tournament ID Not Valid",2016-01-28,NA,NA
5448,"Tournament ID Not Valid",2016-01-28,NA,NA
5449,"Tournament ID Not Valid",2016-01-28,NA,NA
5450,"Tournament Results Collected",2016-01-28,"Hong Kong Open",2013-12-08
5451,"Tournament Results Collected",2016-01-28,"Northwestern Mutual World Challenge",2013-12-08
5452,"Tournament Results Collected",2016-01-28,"Nedbank Challenge",2013-12-08
5453,"Tournament Results Collected",2016-01-28,"The Nelson Mandela Championship presented by ISPS Handa",2013-12-15
5454,"Tournament Results Collected",2016-01-28,"Hyundai Tournament of Champions ",2014-01-05
5455,"Tournament Results Collected",2016-01-28,"Volvo Golf Champions",2014-01-12
5456,"Tournament Results Collected",2016-01-28,"Sony Open in Hawaii",2014-01-12
5457,"Tournament Results Collected",2016-01-28,"Linc Group Jakarta Invitational",2014-01-12
5458,"Tournament Results Collected",2016-01-28,"Humana Challenge in partnership with the Clinton Foundation",2014-01-19
5459,"Tournament Results Collected",2016-01-28,"Abu Dhabi HSBC Golf Championship",2014-01-19
5460,"Tournament Results Collected",2016-01-28,"King’s Cup Golf Hua Hin",2014-01-19
5461,"Tournament Results Collected",2016-01-28,"Farmers Insurance Open",2014-01-26
5462,"Tournament Results Collected",2016-01-28,"Commercialbank Qatar Masters",2014-01-26
5463,"Tournament Results Collected",2016-01-28,"Waste Management Phoenix Open ",2014-02-02
5464,"Tournament Results Collected",2016-01-28,"Omega Dubai Desert Classic",2014-02-02
5465,"Tournament Results Collected",2016-01-28,"AT&T Pebble Beach National Pro-Am ",2014-02-09
5466,"Tournament Results Collected",2016-01-28,"Joburg Open",2014-02-09
5467,"Tournament Results Collected",2016-01-28,"Lexus of Blackburn Victorian PGA Championship",2014-02-09
5468,"Tournament Results Collected",2016-01-28,"Northern Trust Open ",2014-02-16
5469,"Tournament Results Collected",2016-01-28,"Pacific Rubiales Colombia Championship Presented by Claro ",2014-02-16
5470,"Tournament Results Collected",2016-01-28,"Africa Open",2014-02-16
5471,"Tournament Results Collected",2016-01-28,"Coca-Cola QLD PGA Championship",2014-02-16
5472,"No Tournament Scores Available",2016-01-28,"WGC - Accenture Match Play Championship ",2014-02-23
5473,"Tournament Results Collected",2016-01-28,"67th Arturo Calle Colombian Open presented by Diners Club ",2014-02-23
5474,"Tournament Results Collected",2016-01-28,"Oates Victorian Open",2014-02-23
5475,"Tournament Results Collected",2016-01-28,"Dimension Data Pro-Am",2014-02-23
5476,"Tournament Results Collected",2016-01-28,"The Honda Classic",2014-03-02
5477,"Tournament Results Collected",2016-01-28,"Tshwane Open",2014-03-02
